,response
GSM4161452,1
GSM4161453,1
GSM4161454,1
GSM4161455,1
GSM4161456,1
GSM4161457,1
GSM4161458,1
GSM4161459,1
GSM4161460,1
GSM4161461,1
GSM4161462,1
GSM4161463,1
GSM4161464,1
GSM4161465,1
GSM4161466,1
GSM4161467,1
GSM4161468,1
GSM4161469,1
GSM4161470,1
GSM4161471,1
GSM4161472,1
GSM4161473,1
GSM4161474,1
GSM4161475,1
GSM4161476,1
GSM4161477,1
GSM4161478,1
GSM4161479,1
GSM4161480,1
GSM4161481,1
GSM4161482,1
GSM4161483,1
GSM4161484,1
GSM4161485,1
GSM4161486,1
GSM4161487,1
GSM4161488,1
GSM4161489,1
GSM4161490,1
GSM4161491,1
GSM4161492,1
GSM4161493,1
GSM4161494,1
GSM4161495,1
GSM4161496,1
GSM4161497,1
GSM4161498,1
GSM4161499,1
GSM4161500,1
GSM4161501,1
GSM4161502,1
GSM4161503,1
GSM4161504,1
GSM4161505,1
GSM4161506,1
GSM4161507,1
GSM4161508,1
GSM4161509,1
GSM4161510,1
GSM4161511,1
GSM4161512,1
GSM4161513,1
GSM4161514,1
GSM4161515,1
GSM4161516,1
GSM4161517,1
GSM4161518,1
GSM4161519,1
GSM4161520,1
GSM4161521,1
GSM4161522,1
GSM4161523,1
GSM4161524,0
GSM4161525,0
GSM4161526,0
GSM4161527,0
GSM4161528,0
GSM4161529,0
GSM4161530,0
GSM4161531,0
GSM4161532,0
GSM4161533,0
GSM4161534,0
GSM4161535,0
GSM4161536,0
GSM4161537,0
GSM4161538,0
GSM4161539,0
GSM4161540,0
GSM4161541,0
GSM4161542,0
GSM4161543,0
GSM4161544,0
GSM4161545,0
GSM4161546,0
GSM4161547,0
GSM4161548,0
GSM4161549,0
GSM4161550,0
GSM4161551,0
GSM4161552,0
GSM4161553,0
GSM4161554,0
GSM4161555,0
GSM4161556,0
GSM4161557,0
GSM4161558,0
GSM4161559,0
GSM4161560,0
GSM4161561,0
GSM4161562,0
GSM4161563,0
GSM4161564,0
GSM4161565,0
GSM4161566,0
GSM4161567,0
GSM4161568,0
GSM4161569,0
GSM4161570,0
GSM4161571,0
GSM4161572,0
GSM4161573,0
GSM4161574,0
GSM4161575,0
GSM4161576,0
GSM4161577,0
GSM4161578,0
GSM4161579,0
GSM4161580,0
GSM4161581,0
GSM4161582,0
GSM4161583,0
GSM4161584,0
GSM4161585,0
GSM4161586,0
GSM4161587,0
GSM4161588,0
GSM4161589,0
GSM4161590,0
GSM4161591,0
GSM4161592,0
GSM4161593,0
GSM4161594,0
GSM4161595,0
GSM4161596,1
GSM4161597,1
GSM4161598,1
GSM4161599,1
GSM4161600,1
GSM4161601,1
GSM4161602,1
GSM4161603,1
GSM4161604,1
GSM4161605,1
GSM4161606,1
GSM4161607,1
GSM4161608,1
GSM4161609,1
GSM4161610,1
GSM4161611,1
GSM4161612,1
GSM4161613,1
GSM4161614,1
GSM4161615,1
GSM4161616,1
GSM4161617,1
GSM4161618,1
GSM4161619,1
GSM4161620,1
GSM4161621,1
GSM4161622,1
GSM4161623,1
GSM4161624,1
GSM4161625,1
GSM4161626,1
GSM4161627,1
GSM4161628,1
GSM4161629,1
GSM4161630,1
GSM4161631,1
GSM4161632,1
GSM4161633,1
GSM4161634,1
GSM4161635,1
GSM4161636,1
GSM4161637,1
GSM4161638,1
GSM4161639,1
GSM4161640,1
GSM4161641,1
GSM4161642,1
GSM4161643,1
GSM4161644,1
GSM4161645,1
GSM4161646,1
GSM4161647,1
GSM4161648,1
GSM4161649,1
GSM4161650,1
GSM4161651,1
GSM4161652,1
GSM4161653,1
GSM4161654,1
GSM4161655,1
GSM4161656,1
GSM4161657,1
GSM4161658,1
GSM4161659,1
GSM4161660,1
GSM4161661,1
GSM4161662,1
GSM4161663,1
GSM4161664,1
GSM4161665,1
GSM4161666,1
GSM4161667,1
GSM4161668,1
GSM4161669,1
GSM4161670,1
GSM4161671,1
GSM4161672,1
GSM4161673,1
GSM4161674,1
GSM4161675,1
GSM4161676,1
GSM4161677,1
GSM4161678,1
GSM4161679,1
GSM4161680,1
GSM4161681,1
GSM4161682,1
GSM4161683,1
GSM4161684,1
GSM4161685,1
GSM4161686,0
GSM4161687,0
GSM4161688,0
GSM4161689,0
GSM4161690,0
GSM4161691,0
GSM4161692,0
GSM4161693,0
GSM4161694,0
GSM4161695,0
GSM4161696,0
GSM4161697,0
GSM4161698,0
GSM4161699,0
GSM4161700,0
GSM4161701,0
GSM4161702,0
GSM4161703,0
GSM4161704,0
GSM4161705,0
GSM4161706,0
GSM4161707,0
GSM4161708,0
GSM4161709,0
GSM4161710,0
GSM4161711,0
GSM4161712,0
GSM4161713,0
GSM4161714,0
GSM4161715,0
GSM4161716,0
GSM4161717,0
GSM4161718,0
GSM4161719,0
GSM4161720,0
GSM4161721,0
GSM4161722,0
GSM4161723,0
GSM4161724,0
GSM4161725,0
GSM4161726,0
GSM4161727,0
GSM4161728,0
GSM4161729,0
GSM4161730,0
GSM4161731,0
GSM4161732,0
GSM4161733,0
GSM4161734,0
GSM4161735,0
GSM4161736,0
GSM4161737,0
GSM4161738,0
GSM4161739,0
GSM4161740,0
GSM4161741,0
GSM4161742,0
GSM4161743,0
GSM4161744,0
GSM4161745,0
GSM4161746,0
GSM4161747,0
GSM4161748,0
GSM4161749,0
GSM4161750,0
GSM4161751,0
GSM4161752,0
GSM4161753,0
GSM4161754,0
GSM4161755,0
GSM4161756,0
GSM4161757,0
GSM4161758,0
GSM4161759,0
GSM4161760,0
GSM4161761,0
GSM4161762,0
GSM4161763,0
GSM4161764,0
GSM4161765,0
GSM4161766,0
GSM4161767,0
GSM4161768,0
GSM4161769,0
GSM4161770,0
GSM4161771,0
GSM4161772,0
GSM4161773,0
GSM4161774,0
GSM4161775,0
